profile_url,name,country,gender,open_2025_rank_worldwide,backsquat,chad1000x,cleanandjerk,deadlift,fightgonebad,filthy50,fran,grace,helen,l1benchmark,maxpullups,murph,run5k,snatch,sprint400m
https://games.crossfit.com/athlete/2011860,Alex Phanh,United States,Men,4936,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/447228,Tanner Stahl,United States,Men,1251,440,,315,545,,,,,,,,,,255,
https://games.crossfit.com/athlete/2826261,Humberto Xavier Martínez Maldonado,Puerto Rico,Men (35-39),1896,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/381893,Peter Andersson,Sweden,Men (45-49),4149,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/10449,Glendon Bautista,United States,Men (35-39),3336,415,,305,505,408,18:48,2:11,2:31,,,100,,,245,0:57
https://games.crossfit.com/athlete/2008315,Maurice Boramet Genuhn,Thailand,Men,4385,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2705715,Mathieu Chalvidal,France,Men,3351,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/264704,Douglas Ferreira,Brazil,Men (35-39),1799,190,,140,210,,,3:21,2:10,8:50,,28,,24:00,110,
https://games.crossfit.com/athlete/311728,Brian Yeung,United States,Men,1055,430,,305,455,,,2:33,1:47,,,,,,255,
https://games.crossfit.com/athlete/19602,Dustin Virgil,United States,Men (40-44),2419,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2282105,Grzegorz Maraszkiewicz,Poland,Men,164,185,,150,250,,,2:16,,,,63,,,120,
https://games.crossfit.com/athlete/312973,Ragnar Ingi Klemenzson,Iceland,Men (35-39),2187,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2784873,sajad KAMANDI,Iran,Men,2478,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1462432,Ismael Sow,France,Men,1859,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2178780,Jacob Stolar,United States,Men,1623,405,,275,515,,,,,,,,,20:26,205,1:05
https://games.crossfit.com/athlete/1013743,Boyan Makarenko,United States,Men (35-39),2438,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2689179,Ryan Mickelson,United States,Men,2231,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/75499,Ryan Bender,United States,Men (35-39),4362,455,,350,605,,,2:35,,,,,,,295,
https://games.crossfit.com/athlete/426692,Giuseppe Girelli,Italy,Men (45-49),2990,176,,135,221,,,2:47,2:02,,,50,,22:00,105,1:10
https://games.crossfit.com/athlete/1705815,Brad Eccles,United Kingdom,Men,1741,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/797557,Jeffrey Wells,United States,Men,3048,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1218984,James O'Rourke,United States,Men,662,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/978125,Jefferson Dornelas,United States,Men,2485,475,,315,505,,,,,,,,,,235,
https://games.crossfit.com/athlete/111584,Zachary Fowler,United States,Men (35-39),3771,405,,295,505,426,18:05,2:24,2:03,7:40,,50,,,220,
https://games.crossfit.com/athlete/2056929,Jordan Specht,United States,Men,3837,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2442943,James Morgan,United States,Men,2839,,,,,,,,,,,,47:46,,,
https://games.crossfit.com/athlete/933889,Graham McColl,Australia,Men (35-39),1834,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2474219,Peter Quittenton,United Kingdom,Men,555,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2168655,Sean Smith,Canada,Men,4774,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2172615,Subin Moon,"Korea, Republic of",Men,4780,415,,315,405,,,,,,,,,,255,
https://games.crossfit.com/athlete/1736292,Thomas Fages,France,Men,2059,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/897344,Tom Beyer,Germany,Men,4786,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2694927,Javier Veliz,Argentina,Men (40-44),3316,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/673231,Sam Cowler,United Kingdom,Men,1037,180,,141,200,,,2:11,2:12,,,68,,19:30,106,0:58
https://games.crossfit.com/athlete/854614,Thomas Pantel,France,Men,3831,170,,115,230,,,4:00,2:30,,,,,,100,
https://games.crossfit.com/athlete/1230679,MinYeop Choi,"Korea, Republic of",Men,2357,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/727621,Andrew Hernandez,United States,Men,2778,425,,345,485,,,,,,,51,,,280,
https://games.crossfit.com/athlete/238112,Charlie Nelson,United States,Men (40-44),3721,,,,,,,2:39,,,,,,,,
https://games.crossfit.com/athlete/1827839,Eduards Irbe,Latvia,Men (35-39),3979,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/199822,Javier Lobera,Spain,Men (40-44),3695,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/667603,Baptiste Atcher,France,Men (35-39),479,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1336944,Carlos Pineda,Mexico,Men,4760,425,,335,500,,,,,,,50,,25:09,245,1:15
https://games.crossfit.com/athlete/2002283,Dominik Wellenhofer,Germany,Men (35-39),1923,170,,130,190,,,,,,,25,,18:52,110,0:59
https://games.crossfit.com/athlete/682387,Ross Bradley,United States,Men (35-39),1969,,,325,520,,,,,,,,,,,
https://games.crossfit.com/athlete/2209119,Ben Firth,United Kingdom,Men (40-44),1015,180,,135,200,380,27:04,,1:58,,,,49:10,23:11,117,1:19
https://games.crossfit.com/athlete/1068230,David Cross,United States,Men,3507,435,44:04,315,475,,,,,,,,,,265,
https://games.crossfit.com/athlete/695961,Ryan Fitzpatrick,United States,Men,1030,425,,315,570,,,2:11,1:30,,,70,,19:00,255,
https://games.crossfit.com/athlete/2539464,Tsemah Amram,Israel,Men,4540,160,,130,205,,,,,,,,,19:15,95,1:01
https://games.crossfit.com/athlete/1662715,Loyld Chrysler,United States,Men (35-39),4884,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1170434,Gabriel Renato,Brazil,Men,4314,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2237986,Colby Lusk,United States,Men,4622,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2217830,Hank Grenda,United States,Men,217,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2013782,Thalison Martins,Brazil,Men,168,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2567515,Taebeen Kim,"Korea, Republic of",Men,1324,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/417765,Cody McCullough,United States,Men,3657,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1752980,Joaquin Dionio,United States,Men,968,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/242477,Luke Anderson,Ireland,Men,4609,160,,130,200,,23:08,2:14,1:44,7:24,,50,,,110,1:12
https://games.crossfit.com/athlete/1079534,Damian Conciatori,Canada,Men,484,100,,100,100,,,2:20,1:47,,,60,,,80,
https://games.crossfit.com/athlete/2239078,Spencer Carl,United States,Men,490,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/229590,Tony Facchini,United States,Men,2546,475,,360,511,,,,,7:30,,,,,295,
https://games.crossfit.com/athlete/1963091,Fisher Potter,United States,Men,1289,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/887852,Chris Thorne,United Kingdom,Men (35-39),1503,200,,150,250,,,,1:19,,,60,,21:59,120,
https://games.crossfit.com/athlete/2084519,Jacob Unmacht,United States,Men,4789,408,,317,500,394,,2:33,1:55,9:26,,43,,24:00,247,1:12
https://games.crossfit.com/athlete/881332,Thomas Vinas,United States,Men,1653,505,,370,575,,,,,,,,,,300,
https://games.crossfit.com/athlete/876360,Donju Ham,"Korea, Republic of",Men,2447,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1366111,Damian Paris,Spain,Men (35-39),2307,170,,118,190,,,2:09,,,,,,,90,
https://games.crossfit.com/athlete/145761,HyeonJong Na,"Korea, Republic of",Men (35-39),976,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/341696,Charles Glorieux,Belgium,Men,1560,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1979318,Lachlan Harris,Australia,Men,2553,,,,230,,,,,,,,,,105,
https://games.crossfit.com/athlete/2429227,Luciano Busacca,Argentina,Men,513,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1454831,Léo ASTARIE,France,Men,952,203,,145,230,,,3:00,1:46,,,50,,,113,
https://games.crossfit.com/athlete/2140571,Nicolás Estupiñán,Colombia,Men,2093,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1758852,Blackie chen,China,Men,2000,205,,,210,,,2:03,,,,,,,,
https://games.crossfit.com/athlete/477468,Ryan Lean,Canada,Men,3226,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2343929,Theo Bennett-Odlum,United Kingdom,Men,4247,85,,40,75,334,,16:25,15:48,,,1,,59:59,14,60:00
https://games.crossfit.com/athlete/967296,Dimitris Papathanasiou,Greece,Men,381,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1928933,Paweł Pokorny,Poland,Men,1077,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/69623,Zachary Seale,United States,Men (35-39),1871,325,,280,405,346,,2:48,2:15,8:06,,,,,215,0:54
https://games.crossfit.com/athlete/372615,Lorenzo Canedoli,Italy,Men,2208,185,,150,240,316,30:14,3:19,2:17,8:58,,40,,24:46,120,1:08
https://games.crossfit.com/athlete/916097,Gauthier Mares,France,Men,4255,200,,140,235,,,,1:49,,,,,20:00,110,
https://games.crossfit.com/athlete/1635930,Justin Scott,United States,Men (40-44),4892,385,,245,425,378,16:51,2:50,2:23,8:24,,,,,207,
https://games.crossfit.com/athlete/1567038,Lucas Rodrigues,Brazil,Men,1256,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2087834,Ismael Loukili,Spain,Men,4516,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/670880,Daniel Butz,United States,Men,348,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2098046,D.J. Kessler,United States,Men,276,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2423549,문 카멜,"Korea, Republic of",Men,765,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2073996,Robert Wolfington,United States,Men,1184,417,,295,500,,,2:43,1:55,7:16,,55,37:15,,225,1:11
https://games.crossfit.com/athlete/1860799,Mevlüt Agir,Turkey,Men,129,,,,,,,,,,,,,22:54,,
https://games.crossfit.com/athlete/1795930,Ojay Keen,United Kingdom,Men (35-39),462,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2094035,Tiago Oliveira,Brazil,Men,1363,,,365,,,,2:42,,,,,,20:23,310,
https://games.crossfit.com/athlete/862151,Keith Knapp,United States,Men (35-39),1283,365,,265,470,373,,2:24,,7:15,,82,,17:55,200,0:58
https://games.crossfit.com/athlete/2126321,Grant Meyer,United States,Men,1906,415,49:02,310,515,,,3:08,1:40,8:04,,50,,,255,
https://games.crossfit.com/athlete/431232,Pedro Borges,Portugal,Men (40-44),1959,200,,135,200,,,,,,,,,,105,
https://games.crossfit.com/athlete/245529,Logan Southard,United States,Men,2736,455,,315,515,356,19:54,2:47,2:04,7:37,,50,,20:07,275,
https://games.crossfit.com/athlete/291598,Victor Glasoff,Brazil,Men (40-44),3302,172,,130,200,,,3:35,,,,,,,105,
https://games.crossfit.com/athlete/427152,Nick Flint,United Kingdom,Men (35-39),2285,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1981275,Matthew James Barrett,South Africa,Men,4722,200,,140,210,,,2:47,2:10,,,39,,22:12,110,
https://games.crossfit.com/athlete/1998452,Jack Stephens,Australia,Men (35-39),1744,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1224873,Fernando Calvo,Spain,Men (40-44),4186,160,,120,210,,,,2:10,,,,,21:15,95,
https://games.crossfit.com/athlete/2121649,Daseul Kim,"Korea, Republic of",Men,2731,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1697932,Filipe Albergaria,Portugal,Men (40-44),4991,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/967052,Geon Woo Park,"Korea, Republic of",Men,3141,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/250172,Bronislaw Olenkowicz,Poland,Men (35-39),90,200,,170,222,,,2:11,1:09,,,60,,23:00,142,
https://games.crossfit.com/athlete/513257,Joseph O'Brien,United States,Men,3575,470,,345,535,,,2:20,1:19,,,50,,21:00,270,
https://games.crossfit.com/athlete/50247,Michael Paas,United States,Men (35-39),1433,415,,335,505,472,17:34,2:05,1:51,6:53,,60,,18:31,265,0:58
https://games.crossfit.com/athlete/557675,Florent Antoniol,France,Men,4048,135,,100,200,,,,3:34,,,30,,,90,
https://games.crossfit.com/athlete/887267,Morgan Vassor,France,Men,4250,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1762608,Morteza Sedaghat,Iran,Men,52,230,,170,280,,,,1:10,1:11,,75,,22:04,137,1:04
https://games.crossfit.com/athlete/348805,Will Bennett,United States,Men,111,465,,355,465,,,2:02,1:24,,,55,,,285,
https://games.crossfit.com/athlete/843041,Nick Mathew,United States,Men,51,545,,375,605,,,,,,,,,19:20,300,0:54
https://games.crossfit.com/athlete/2230924,Ben Clifford,Australia,Men (35-39),4360,135,,105,194,,,,,,,,,,75,
https://games.crossfit.com/athlete/641476,Campbell Rice,United States,Men,961,415,,350,500,,,2:46,1:42,,,,,20:56,300,
https://games.crossfit.com/athlete/1057299,Emmett Murtagh,Ireland,Men,2075,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2071646,Tigre Gasperi,Uruguay,Men,1714,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1023445,Nacho Marquez,Argentina,Men,4110,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1973036,Ryan Sansom,United States,Men,1995,445,,360,550,,,2:37,1:40,,,,,,245,
https://games.crossfit.com/athlete/1765441,Joseph Houston,United States,Men,3623,345,,255,455,,,2:59,2:50,8:40,,,37:58,,200,
https://games.crossfit.com/athlete/500217,Gabriel Roy,Canada,Men,4633,435,,315,455,,,,,,,,,23:30,290,
https://games.crossfit.com/athlete/1981556,Ben Sexton,United States,Men,143,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2443508,Breck Ruddick,United States,Men,1951,455,48:24,315,550,,,,,,,20,35:04,25:21,225,0:56
https://games.crossfit.com/athlete/2335631,Cormack Stevens,Australia,Men,1535,,,,,,,2:26,,7:14,,,,,,
https://games.crossfit.com/athlete/1656898,Joseph Dickson,Australia,Men,2233,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/740946,Stephen Thompson,United States,Men (35-39),1787,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1252017,Pablo Agustín Elizalde,Argentina,Men (35-39),3734,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1873769,Mitch Harley,Australia,Men,1145,,,,,,,,,,,,,19:37,,
https://games.crossfit.com/athlete/1654515,David Halvorson,United States,Men,3008,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/91777,Zev Green,United States,Men,4518,410,,305,505,424,,2:16,1:42,7:44,,60,,22:56,270,
https://games.crossfit.com/athlete/2205488,Lee Dong chan,"Korea, Republic of",Men,1226,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/49297,Guillermo D. Torres,Ecuador,Men,520,435,,340,485,448,,2:00,1:34,,,70,,20:21,265,
https://games.crossfit.com/athlete/909343,Michael Armstrong,United Kingdom,Men,1343,200,,150,230,401,,2:21,,,,,,,110,
https://games.crossfit.com/athlete/430073,Mathieu Gomes,France,Men,1978,455,,335,500,,,1:53,,,,70,,,255,
https://games.crossfit.com/athlete/524786,Roberto Mapelli,Italy,Men (35-39),2873,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/137056,Marcus Kwak,"Korea, Republic of",Men,492,455,,155,515,,,,,,,,,,285,
https://games.crossfit.com/athlete/686756,Jaime Arratia,United States,Men,4373,385,,305,525,,23:11,3:10,1:41,,,55,,20:11,245,
https://games.crossfit.com/athlete/1467167,Hyeon min Kim,"Korea, Republic of",Men,3115,445,,,525,,,,,,,,,,,
https://games.crossfit.com/athlete/945061,Clément Touzelet,France,Men (35-39),1804,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/856568,Pierre Tondini,France,Men,1972,202,,141,240,,,2:58,,,,,,,105,
https://games.crossfit.com/athlete/28120,Philip Craig,United States,Men (40-44),4894,485,,,510,,,3:02,,,,35,,,,0:51
https://games.crossfit.com/athlete/1563150,Maximilien Tolve,France,Men (35-39),2980,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1408061,Pietro Tarizzo,Italy,Men,2782,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/239008,Nick Earley,United States,Men,1811,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1075244,Calvin Pollard,United States,Men,1122,425,,315,495,,,2:12,1:41,,,40,,20:30,255,
https://games.crossfit.com/athlete/1585963,Jay Brice,United States,Men,1357,,,,,,,2:52,,8:57,,,,24:03,,
https://games.crossfit.com/athlete/8043,Chase Taylor,United States,Men (35-39),4190,405,,275,500,,,,2:13,8:13,,,,19:04,225,1:07
https://games.crossfit.com/athlete/871987,Chris Dunn,United States,Men,1348,425,,330,525,,,2:01,1:32,,,,,,255,0:54
https://games.crossfit.com/athlete/639792,Sébastien Remy,France,Men (35-39),4580,160,54:06,120,238,,,3:05,3:03,,,55,,20:00,95,1:00
https://games.crossfit.com/athlete/1986035,Quinn Robinson,United States,Men,319,455,,335,455,,,,,,,,,,255,
https://games.crossfit.com/athlete/206978,Benjamin Newland,Australia,Men,3233,215,,180,320,477,,2:10,,7:20,,75,,19:21,140,57:00
https://games.crossfit.com/athlete/2141833,Tyler Maizels,United States,Men,4626,498,,352,498,,,2:21,3:06,9:36,,,41:16,23:34,280,1:21
https://games.crossfit.com/athlete/77687,Matthew Buehrle,United States,Men (40-44),3727,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1832093,YunHo Ahn,"Korea, Republic of",Men (35-39),3650,,,,,,,2:31,,,,,,,,
https://games.crossfit.com/athlete/1811545,Eric Rosandich,United States,Men (35-39),4026,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1323033,Brook Lawson,New Zealand,Men,4329,20,,80,99,,,10:01,30:00,1:02,,100,,10:00,50,0:40
https://games.crossfit.com/athlete/979256,Adrian Smelko,Slovakia,Men,2338,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/677889,Alban Dubois,Switzerland,Men,470,297,,209,379,,,,,,,26,,20:05,169,1:07
https://games.crossfit.com/athlete/877376,Lee Sharum,United States,Men,1177,455,,345,525,,32:32,2:13,1:52,,,83,,21:12,280,
https://games.crossfit.com/athlete/1218331,Hanwook Yi,"Korea, Republic of",Men,4358,315,,275,405,,,3:17,2:10,,,31,,,225,1:18
https://games.crossfit.com/athlete/2224966,JeongYun Kim,"Korea, Republic of",Men,505,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1864391,James Maynard,United States,Men,3229,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2843370,Montel Tivoli,New Zealand,Men,1686,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1975010,Derrick Defever,United States,Men,2383,375,,295,515,,21:12,,,,,,,,225,
https://games.crossfit.com/athlete/965201,Maximiliano Rasuk,Argentina,Men,296,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1882630,Robin Almendares,Costa Rica,Men,3377,400,,300,480,,,,,,,,,,225,
https://games.crossfit.com/athlete/220431,Felipe Delgadillo Fontao,Spain,Men (40-44),3012,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1270129,Andy Purdy,United Kingdom,Men (40-44),4231,170,,119,200,355,,3:18,2:15,,,,,,90,
https://games.crossfit.com/athlete/790597,Lewis Smith,United Kingdom,Men (35-39),2146,168,,140,200,,,,1:48,8:50,,,,,110,
https://games.crossfit.com/athlete/1299559,Levi Campbell,United States,Men,3029,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1324125,Alberto Atanasio,France,Men,3174,200,,130,200,,,2:16,,,,50,,,110,
https://games.crossfit.com/athlete/1211804,Philip Andreotti,United Kingdom,Men (40-44),2082,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1456027,Kaito Uenosono,Japan,Men,1290,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/3115,Brandon Nolin,United States,Men (40-44),2726,425,77:17,341,525,455,19:53,2:36,1:43,9:57,4:11,30,47:35,23:22,280,1:14
https://games.crossfit.com/athlete/1741619,Theo Kempffer,United States,Men,647,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1944589,Miguel Da Rocha Dias,France,Men,2119,145,,101,180,,,2:48,,,,1,,18:47,85,
https://games.crossfit.com/athlete/452478,Anton Foss,United States,Men,2789,502,,400,585,473,24:56,2:12,1:23,7:02,,60,,21:49,315,1:05
https://games.crossfit.com/athlete/469655,William Ford,United States,Men,1107,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/519271,Su Bin Kim,"Korea, Republic of",Men,805,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/877484,Fabien Habasque,France,Men (35-39),4580,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2142351,Soufaine Mouelhi,Tunisia,Men (35-39),3866,186,,125,220,,,,2:10,,,,,,105,
https://games.crossfit.com/athlete/179291,Iker Longas,Spain,Men (40-44),1013,185,,138,230,,,2:20,,,,,,,110,
https://games.crossfit.com/athlete/1573982,Mitch Padgett,United States,Men (45-49),4702,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1858204,Nicholas Chavis,United States,Men,2873,425,,295,475,,,2:23,,,,35,,,245,1:09
https://games.crossfit.com/athlete/1980580,Carter Pavelich,Canada,Men,3161,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1786847,Farshid Ammarlou,Iran,Men,3865,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2162012,Yannick Feurich,United States,Men,2287,475,,335,540,,,,,,,,,22:35,285,
https://games.crossfit.com/athlete/953592,Max Needle,United States,Men,2545,455,,335,500,,17:34,2:33,1:33,8:00,,55,,,270,
https://games.crossfit.com/athlete/104460,Justin Caron,Canada,Men (35-39),2282,1,,1,1,394,19:55,3:14,2:07,,,63,,,1,
https://games.crossfit.com/athlete/1898983,Alex Da Costa,France,Men,2775,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1556308,Tyler Johnson,United States,Men,1345,,,,,,,2:02,,,,,33:56,,270,
https://games.crossfit.com/athlete/2071951,Jaret Stout,United States,Men,718,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2202073,Zach Wockenfuss,United States,Men,4497,315,56:22,235,385,,,,3:53,,,21,,,185,
https://games.crossfit.com/athlete/225315,Augustin Viličnik,Croatia,Men (35-39),298,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1899556,Maddox Metcalf,United States,Boys (16-17),1906,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/442213,Alex Rosso,United States,Men,3622,375,,315,425,443,,2:03,2:18,,,,,,230,
https://games.crossfit.com/athlete/1992053,River Moore,United States,Men,518,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/567730,Guillermo Nielli,Uruguay,Men,233,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/643311,Tremaine Jensen,New Zealand,Men,245,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1111082,Huaqiang Chen,China,Men,3380,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/511644,Robbie Soza,United States,Men (35-39),4867,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/913233,Victor Depasse,Belgium,Men,4956,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/470597,Fellonneau Romain,France,Men,151,170,,140,,,,2:06,,,,,,,110,
https://games.crossfit.com/athlete/884836,Francesco Lo Parco,Australia,Men,3696,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2194943,Ryan Campbell,New Zealand,Men (35-39),3798,200,,130,230,,,2:49,1:53,10:24,,40,,,105,
https://games.crossfit.com/athlete/115934,Florent Paillasson,France,Men (35-39),1818,160,,126,205,,,2:22,2:24,,,48,,,100,
https://games.crossfit.com/athlete/1380473,Pierre-Olivier Tremblay,Canada,Men,4306,385,,285,455,,,,,,,,,,240,
https://games.crossfit.com/athlete/2483136,Drewe Higgins,United Kingdom,Men,1828,150,,115,211,,,,,,,,,18:24,95,
https://games.crossfit.com/athlete/2438853,Pierrick Bogaert,Côte d'Ivoire,Men (35-39),4377,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1774373,Luis Cuellar,Spain,Men,182,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/152608,Austin Holland,United States,Men (35-39),2038,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/13596,Robert Andrew Charlesworth,United States,Men (35-39),4567,445,,325,535,381,22:50,2:32,1:39,7:46,,51,,,250,
https://games.crossfit.com/athlete/1946005,Jonathan Junk,United States,Men,3815,425,,287,500,,,,,,,,,,235,
https://games.crossfit.com/athlete/41344,Andres Lee,Ecuador,Men (40-44),3210,435,,315,520,321,23:52,3:32,2:00,8:09,,50,,,235,
https://games.crossfit.com/athlete/1919155,Rory Foster,Ireland,Men,389,180,,140,,,,,,,,4000,,19:10,105,
https://games.crossfit.com/athlete/925198,Mike De Vito,United States,Men,3559,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/282761,Mark Campetti,United States,Men (40-44),4944,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1829169,Hans Egelid,Norway,Men,1556,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/16459,Karl Thorpe,United Kingdom,Men (35-39),1632,180,42:37,130,210,379,18:28,2:50,1:56,8:20,3:31,46,,19:55,102,1:05
https://games.crossfit.com/athlete/1378312,Jessie Diaz,United States,Men (35-39),1928,435,,324,470,,,2:08,1:20,,,41,,22:35,265,
https://games.crossfit.com/athlete/1712364,Caden Poulin,United States,Men,2843,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/297397,Majid Al Sharaf,Bahrain,Men,3680,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2073681,Chance Willard,United States,Men,3607,405,,315,500,,,,,,,,,,235,
https://games.crossfit.com/athlete/299071,Joshua Murray,New Zealand,Men,3272,160,,127,185,,,2:38,2:05,,,61,,4:00,105,
https://games.crossfit.com/athlete/2275014,Dirk Raveling,Germany,Men,4443,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/38402,David Blake Sewell,United States,Men (35-39),2340,450,,335,605,496,14:30,2:16,1:20,7:18,,61,,20:48,275,1:00
https://games.crossfit.com/athlete/2197672,Thomas Hooker,China,Men,4721,345,,255,445,,,,,,,,55:00,20:00,210,
https://games.crossfit.com/athlete/784193,Cullen Bland,United States,Men,2273,405,,350,535,,,2:14,,,,70,,21:58,280,
https://games.crossfit.com/athlete/1310570,Edson Carvalho,Brazil,Men (35-39),4680,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/15858,Andrew Cifelli,United States,Men (35-39),1527,435,,297,505,404,17:59,2:29,1:54,7:15,,55,,21:17,240,1:05
https://games.crossfit.com/athlete/1947608,Teruaki Maruyama,Japan,Men,2627,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2593596,Kayne Williams,United States,Men,3267,415,,285,463,,,,,,,,59:40,,220,
https://games.crossfit.com/athlete/720944,Dalton McKenzie,United States,Men,1126,450,80:55,305,455,,,,,,,40,49:00,18:18,270,
https://games.crossfit.com/athlete/1119644,Chase Campbell,United States,Men,2833,,,360,535,404,,,,,,,,,290,
